"id","processed_text","original_text","sentiment","date","user","sentiment_label"
2051665599,"honestly game designer love complicate formula torment gamedesign iphonedev gameproducer","I honestly believe that Game Designers love making complicated formulas to torment me  #gamedesign #iphonedev #gameproducer",0,"Fri Jun 05 22:31:04 PDT 2009","TallGamer","Negative"
2051801554,"stanford c dept email confirm pass professor rajeev motwani sad hear","Stanford CS dept email confirms passing of Professor Rajeev Motwani. Very very sad to hear that.  http://bit.ly/h9BFm (via @Stanford)",0,"Fri Jun 05 22:50:48 PDT 2009","ulfw","Negative"
2052044465,"rajeev motwani google advisor silicon valley luminary pass","Rajeev Motwani, early google advisor and silicon valley luminary, has passed away  http://tr.im/nC62",0,"Fri Jun 05 23:29:59 PDT 2009","snehal","Negative"
2052053534,"yes plugins upgrade automatically upgrade","@markdavidson okay...cause yeah right now there are 4 of my plugins that won't upgrade...and they used to all automatically upgrade ",0,"Fri Jun 05 23:31:28 PDT 2009","lauralovesart","Negative"
2052060423,"technically quot jawn quot mean quot quot philly philly girl bff tameka philly","@simpleeeV technically &quot;jawn&quot; means &quot;thing&quot; in Philly, but it's used to say Philly Girl... my new bff is Tameka, she is from Philly ",4,"Fri Jun 05 23:32:40 PDT 2009","CaliforniaGem","Positive"
2052096929,"watch vvpolestars rehearsal","back from watching the vvpolestars rehearsals! ",4,"Fri Jun 05 23:39:09 PDT 2009","seanx2","Positive"
2052099920,"rajeev motwani rip","http://bit.ly/A0rbr  Rajeev Motwani is no more..  #RIP",0,"Fri Jun 05 23:39:43 PDT 2009","paval","Negative"
2052171391,"join twitter mi rev","Just joined twitter. Hi Mi and Revs ",4,"Fri Jun 05 23:52:45 PDT 2009","Tekila_D","Positive"
2052181878,"source rajeev motwani suddenly pass information","According to several sources Rajeev Motwani seems to have suddenly passed away  , does anyone have more information?",0,"Fri Jun 05 23:54:43 PDT 2009","laxmike","Negative"
2052377627,"people wrangle dev oah09","@rbuerckner We'll need people to wrangle the devs  #oah09",4,"Sat Jun 06 00:31:42 PDT 2009","NathanaelB","Positive"
2052457509,"mobypicture","@golev use mobypicture instead ",4,"Sat Jun 06 00:47:44 PDT 2009","printsesso","Positive"
2052475542,"todayy ev suppose tomorrow bail love","@infamousink I had to work todayy  and like ev everyone that's supposed to go with me tomorrow bailed! I'm not loved ",0,"Sat Jun 06 00:51:30 PDT 2009","squiishee","Negative"
2052569216,"would've fun twitter facebook plugin push tweet facebook","@timmehrees  would've been fun. Now you just need the twitter facebook plugin so it pushes your tweets to Facebook like for @valorin and I",0,"Sat Jun 06 01:11:10 PDT 2009","skyhawkmatthew","Negative"
2052586708,"story stick standard hell","@soopertrev  That's your story, and you're sticking to it. I, however, have no such standards, so I will be going to hell now. ",4,"Sat Jun 06 01:15:04 PDT 2009","dzurillaville","Positive"
2052614886,"morning sir trev baldfannyville","@trevward morning  sir trev of baldfannyville ",4,"Sat Jun 06 01:21:25 PDT 2009","Dutchrudder","Positive"
2052674920,"study exam weekend dev","studying for exams all weekend. devs ",0,"Sat Jun 06 01:35:16 PDT 2009","kristenbulfer","Negative"
2052677564,"ello dere","@AmberNev well ello dere!  ",4,"Sat Jun 06 01:35:51 PDT 2009","robbhanner","Positive"
2052677901,"sweet friend mine penny penny 1943 dev","Sweet a friend of mine gave me a penny.  But not just any penny its made in 1943!  Maybe I could give it to the devs of@OfficialBF1943",4,"Sat Jun 06 01:35:56 PDT 2009","Mig177","Positive"
2052696147,"time ruby damn legacy code ruby gem rail plugin dev update code run","Yes, maybe It's not time to use Ruby 1.9, damn legacy code. I think Ruby Gem or Rails Plugin devs should update your code to run on 1.9 ",4,"Sat Jun 06 01:40:07 PDT 2009","azisaka","Positive"
2052746641,"feel hope feel","@xxxSupermodel sorry you are feeling good  hope you get feeling better",0,"Sat Jun 06 01:51:54 PDT 2009","311toIncubus","Negative"
2052843303,"rajeev cook maggie southpark chef","rajeev cooking maggie for us  .. he is so much like southpark CHEF!!",4,"Sat Jun 06 02:14:26 PDT 2009","samyak","Positive"
2052856030,"song 4bardie toke 4ev fail foooty","Did A Song 4Bardie Toke 4Ev He Better like it Or it will be A Fail  FOOOTY",0,"Sat Jun 06 02:17:28 PDT 2009","CheeelseaWebb","Negative"
2052950206,"create playlist ubetoo","@mirogechev  u CAN create your own playlist at ubetoo.com ",4,"Sat Jun 06 02:40:19 PDT 2009","ubetoo","Positive"
2052971607,"feed revrev","i am fed up of revrev ",0,"Sat Jun 06 02:45:29 PDT 2009","salmonisamazing","Negative"
2052972613,"bad regret","@Grumpydev not bad, but regretting it now ",0,"Sat Jun 06 02:45:45 PDT 2009","domTorrisi","Negative"
2053058340,"improve google firefox plugins add google result","@markmoby they can still improve google, both have firefox plugins that add to the google results  www.x.se/s6nt , www.x.se/3xyx",4,"Sat Jun 06 03:06:19 PDT 2009","waldyrious","Positive"
2053074473,"tweet","@Rikev I know, I tweeted that already - http://twitter.com/SlyCatUK/status/2035589176 ",4,"Sat Jun 06 03:10:11 PDT 2009","SlyCatUK","Positive"
2053133383,"quot scumbag maggot cheap lousy faggot quot","@iltrev &quot;You scumbag, you maggot/You cheap lousy faggot&quot; ",4,"Sat Jun 06 03:24:18 PDT 2009","Elleapostrofo","Positive"
2053296319,"royale cheese","@XtelleV a Royale with cheese ",4,"Sat Jun 06 04:02:01 PDT 2009","FotoWala","Positive"
2053299151,"rajeev motwani computer scientist advisor brin page pass accident","Rajeev Motwani http://tinyurl.com/pxs63u ,one of the best computer scientist (advisor to S.Brin and L.Page) passed away in an accident ",0,"Sat Jun 06 04:02:37 PDT 2009","appughar","Negative"
2053395961,"heyy town metal whatevs pretty xoxo","@BlackHeartWhore heyy town today? and that metal whatevs is pretty ok  xoxo",4,"Sat Jun 06 04:24:18 PDT 2009","sarahobrien_","Positive"
2053463321,"sound kinda kitty wait bring kev meet","@owenblacker sounds like my kinda kitty! can't wait to bring Kev over to meet her. ",4,"Sat Jun 06 04:38:41 PDT 2009","Suw","Positive"
2053481867,"sweet lol cook bfast tmrw","@pradaboynev im at work sweets! Lol. it's ok you can cook me bfast tmrw a.m. ",4,"Sat Jun 06 04:42:39 PDT 2009","mz_coeleeone","Positive"
2053490609,"safari gt preference gt advance gt dev menu restart menu item n00bs","@Shaun_R Safari&gt;Preferences&gt;Advanced&gt;Show Dev menu. Restart (I think). New menu item. We were all n00bs once ",4,"Sat Jun 06 04:44:33 PDT 2009","duncn","Positive"
2053521473,"totally ace","http://bit.ly/Kwhw9    totally ace ",4,"Sat Jun 06 04:51:02 PDT 2009","SaucyChp","Positive"
2053705688,"drink beryl reid","@mrtrev I drink like Beryl Reid! ",4,"Sat Jun 06 05:26:57 PDT 2009","AndrewRatcliffe","Positive"
2053723720,"enjoy awesome electric vehicle","@larryv: you might enjoy @evcast. I know you like those awesome Electric Vehicles. ",4,"Sat Jun 06 05:30:23 PDT 2009","cm2","Positive"
2053736037,"patient time","@MacWebDev be patient!  Everything will work out...in time ",4,"Sat Jun 06 05:32:35 PDT 2009","karps","Positive"
2053761414,"aww poor aquired taste like you laugh","@mrtrev  aww poor you ,  im an aquired taste too,  i likes ya   u make me laugh x x x",4,"Sat Jun 06 05:37:14 PDT 2009","anz_rocks19","Positive"
2053791589,"morning biz rev today pizza express laters xxx","morning  biz rev todays, then pizza express laters! xxx",4,"Sat Jun 06 05:42:46 PDT 2009","cherrydust","Positive"
2053826437,"comment","@vulcanstev ...And...commented. ",4,"Sat Jun 06 05:49:05 PDT 2009","Squach","Positive"
2053836317,"ri england","@Kayleev you going to RI? Welcome to New England ",4,"Sat Jun 06 05:50:50 PDT 2009","Gavsmom1999","Positive"
2053839097,"love fev kick goal","loves it when Fev kicks 8 goals.. ",4,"Sat Jun 06 05:51:19 PDT 2009","lmdallatorre","Positive"
2053934616,"month bite deal","@iralchev maybe in a month or a bit more! deal! ",4,"Sat Jun 06 06:07:19 PDT 2009","optimiced","Positive"
2053959931,"rant blog bout","@vulcanstev I just ranted on your blog. Sorry 'bout that.  http://is.gd/Qe68",4,"Sat Jun 06 06:11:26 PDT 2009","greywulf","Positive"
2053997220,"extension core design hot key plugin enable manage administration hot key","We're working on new extension - Core Design Hot Keys plugin, which enable to manage your J! administration via hot keys ",4,"Sat Jun 06 06:17:19 PDT 2009","greatjoomlacom","Positive"
2054033964,"10 000 follower gt tnx","@online_lawyerrt: @EfratLev Greetings to @olmertyair for 10,000 followers ××¦××¨×£ ---------&gt; Tnx  also to @yigalcohen",4,"Sat Jun 06 06:23:10 PDT 2009","olmertyair","Positive"
2054036153,"forget emma watson jk rowling midsummer ball thatcher gorbachev wait pic","Don't forget, Emma Watson and JK Rowling will be at the midsummer ball of Thatcher and Gorbachev today. Can't wait for new pics ",4,"Sat Jun 06 06:23:31 PDT 2009","Liv_me","Positive"
2054100612,"alex walk memphis chillin airport wait meet kev","Alex and I are walking in Memphis.. Chillin in the airport waiting to meet Kev ",4,"Sat Jun 06 06:33:29 PDT 2009","oCLAREo","Positive"
2054335481,"live chat fan write quot nick joe cute kev corner quot kev corner","@JBnVFCLover786 during the live chat...a fan has written &quot;nick and joe are cute, kev is in the the corner&quot; and kev is gone in the corner ",0,"Sat Jun 06 07:07:25 PDT 2009","cri_sty","Negative"
2054369116,"lol transformer meet eye aunt's bb mine fcked internet kinda blaahh","@clarinev lol, transformers! more than meets the eye ;) im using my aunt's bb now, mine is fcked up. the internet is kinda blaahh ",0,"Sat Jun 06 07:11:58 PDT 2009","sabrinagabriela","Negative"
2054394840,"footstep kev trend topic","@_shannonx33 FOLLOWING YOUR FOOTSTEPS, GETTING KEV ON TRENDING TOPICS! ",4,"Sat Jun 06 07:15:28 PDT 2009","RC_JMACJB","Positive"
2054439032,"ooh headache intention night send tweet","@Ms_AliceV Ooh, sorry about the headache. I had every intention of being around last night, but I couldn't send tweets. ",0,"Sat Jun 06 07:21:14 PDT 2009","aislynngrey","Negative"
2054499373,"bring memory pleasant","@DerikWhittaker You bring up memories, not all that pleasant ",4,"Sat Jun 06 07:29:17 PDT 2009","TheProgrammer","Positive"
2054532977,"fm wordpress plugin","If you looking for last.fm wordpress plugin, then this is for you  http://bit.ly/x7EYq",4,"Sat Jun 06 07:33:32 PDT 2009","shamhardy","Positive"
2054557200,"account owner dev team forget device list useless","@Daedelus76 Yes, the account owner of our Dev team forgot to put my device on the list, so it's useless until he does ",0,"Sat Jun 06 07:36:35 PDT 2009","thillerson","Negative"
2054609000,"true aww hope safe trip","@PrincessFayeV oh true.. aww hope she has a safe trip back! ",4,"Sat Jun 06 07:43:14 PDT 2009","kateisco0l","Positive"
2054702796,"russian recommend teach gorky dostoevsky select lev tolstoy","@illuminantceo Any Russian novel to recommend? We were only taught with Gorky, Dostoevsky, and selected works of Lev Tolstoy. ",4,"Sat Jun 06 07:55:01 PDT 2009","Chassit","Positive"
2054819134,"boooooo miss week xxx","@KWhitey boooooo i miss you  see you next week? xxx",0,"Sat Jun 06 08:08:45 PDT 2009","kirstenferguson","Negative"
2054830425,"heyguys game wonder unlock item download imob35 disappear",".@iVampiresDev heyguys, great game but im wondering why all my unlocked items from the downloads like imob35 and such all disappeared? ",0,"Sat Jun 06 08:10:06 PDT 2009","techtastic","Negative"
2054913592,"workshop lot time","@SouthernCharmEv Not going to the workshop no, have a lot going on here, no time to get away.... ",0,"Sat Jun 06 08:20:02 PDT 2009","wedwithease","Negative"
2054943367,"perform bootcamp install dev driver usb device usb serial emulation","@bradwilson Dont' have it yet  How will it perform as bootcamp install? What about dev drivers for USB devices (usb serial emulation)?",0,"Sat Jun 06 08:23:35 PDT 2009","brianbuttonxp","Negative"
2054959832,"yea folk read tweet talk","@Esquiremodel yea usually the only. Folks just like reading my tweets, no one ever talks to me ",0,"Sat Jun 06 08:25:32 PDT 2009","shaun_harrison","Negative"
2055036140,"daniel craig jamie bell liev shlieber depress watch","A.k.a. Daniel Craig, Jamie Bell and Liev Shlieber (or something like that) this is just too depressing to watch ",0,"Sat Jun 06 08:34:31 PDT 2009","BetD","Negative"
2055068826,"camcorder finally fish 2park btw car loadsa space","@mrtrev don't have a camcorder  i think she's finally fished trying 2park it. i'd let her off if it was btw 2 cars but theres loadsa space",0,"Sat Jun 06 08:38:20 PDT 2009","Hyper8","Negative"
2055240251,"yes time hardware test faulty processor sad","@cdoublev yeah - this time for good  hardware test showed a faulty processor - sad day",0,"Sat Jun 06 08:57:44 PDT 2009","gregavola","Negative"
2055256246,"uuuuuuuhh niceeeeeee project college call quot evolution power quot nice tesla info wupiiii","@mrtech1 uuuuuuuhh niceeeeeee i made a project in college call the &quot;evolution of power&quot; nice tesla info today wupiiii  ",4,"Sat Jun 06 08:59:28 PDT 2009","tane883","Positive"
2055349202,"happy weekend update tweetdeck","@mrtrev Hello!! Happy weekend to you!  thanks for the update, must be a tweetdeck thing... ",0,"Sat Jun 06 09:09:16 PDT 2009","Lesley_M","Negative"
2055367506,"agree time dev accept requirement change prodmgmt agile","@rcauvin - agreed. It's about time Dev accepted that requirements can change.  #prodmgmt #agile",4,"Sat Jun 06 09:11:12 PDT 2009","onpm","Positive"
2055372917,"tnx dev art pic","@bandaidedtoes tnx  dev art pics @_@",4,"Sat Jun 06 09:11:48 PDT 2009","0mnislasher","Positive"
2055500926,"tv fox firefox plugin watch tv channel country world regret linux","TV-FOX firefox plugin allows to watch TV channels of several countries in the world.  I only regret that it is not available for linux. ",0,"Sat Jun 06 09:25:54 PDT 2009","chroposnos","Negative"
2055507983,"drive round nev rain hang charlotte listen pop ready tonight","just drove round with Nev in the rain, and is going to hang with Charlotte, listen to pop and get ready for tonight ",4,"Sat Jun 06 09:26:41 PDT 2009","sophiezzz","Positive"
2055941170,"ron conway tribute rajeev motwani sad","Ron Conway Tribute To Rajeev Motwani http://ff.im/3EWMd (via @paultoo) Really sad ",0,"Sat Jun 06 10:14:04 PDT 2009","dodeja","Negative"
2055997067,"report center plugin manage start night pain free","Working on report center plugin. Managed to get it started last night, relatively pain free ",4,"Sat Jun 06 10:20:13 PDT 2009","bdavie","Positive"
2056069509,"w00t twitter plugin winamp","w00t! twitter plugin for winamp ",4,"Sat Jun 06 10:28:15 PDT 2009","Intrepidity","Positive"
2056196622,"absolute bad format computer reinstall additional plugins stuff","the absolute worst part about formatting computers is the reinstalling of additional plugins and other stuff ",0,"Sat Jun 06 10:42:07 PDT 2009","hiranajam","Negative"
2056261539,"stay til rooftop beer pizza huge 20 calzones flanagan pic","@dianadev we stayed up til 5 am on the rooftop ... Beers... Pizza ... Huge $20 calzones thanks to flanagan ...you?! I need those pics ",4,"Sat Jun 06 10:49:22 PDT 2009","Billiam_Button","Positive"
2056351283,"glad hear wp ocmx gallery plugin mate nicely","@MarcPerel Glad to hear the WP OCMX-Gallery plugin is working mate. Nicely done. ",4,"Sat Jun 06 10:59:20 PDT 2009","mattyza","Positive"
2056584553,"wait plugins update","@kellyvbrown I've been waiting for some plugins to update since 3.0 came out ",0,"Sat Jun 06 11:24:50 PDT 2009","ngwoosh","Negative"
2056624378,"instaled plug google desktop tweet easyer","just instaled a plug-in 4 google desktop  now I can place Tweets ever easyer ",4,"Sat Jun 06 11:29:21 PDT 2009","Mistery_Meat","Positive"
